staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
IGG-REJ-001,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.6,automation,B,1,ed user experience Accelerated active user growth within an expanded addressable market A step change in revenue and earnings growth Greater automation and scalability in our operations Target behaviours Lead and inspire Think big Champion the client Deliver at pace Raise the bar Strategic Report G,no,no,ordinary_automation,,rejected,,
IGG-REJ-002,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.7,automation,B,1,"s to broaden customer appeal and expand our addressable market. Increase efficiency Lower fixed costs per customer and scalability through greater automation and digital servicing, supported by disciplined investment choices and the right partnerships. Embed a high-performance culture Embed target beha",no,no,ordinary_automation,,rejected,,
IGG-REJ-003,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.9,artificial intelligence,B,1,"arkets. These improvements drove strong growth in customer activity and revenues. In parallel, we accelerated work to embed digital servicing and artificial intelligence across the business, improving the experience for customers while reducing our fixed cost to serve. Freetrade continued to deliver strong double-d",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-004,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.12,AI,B,1,"024 £525.0m (Measured on a scale of -100 to +100; financial services industry benchmark: +29) Employee engagement score -0.3 eNPS We introduced an AI-powered engagement tool in the 12 months to 31 May 2025, enabling more frequent pulse surveys. In the seven months ended 31 December 2025, our emp",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-005,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.20,AI,B,1,"We deliver dependable, around the clock customer service by embracing innovative technologies and high standards of care. We recently launched an AI chatbot that rapidly responds to customer queries. It is designed to avoid bias and identify vulnerable customers, directing sensitive or complex",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-006,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.35,AI,B,1," The Board receives regular strategy updates from the Executive Directors throughout the year outlining the strategic progress of the business  AI use cases are assessed for Data & Security Risks, Technical Risks, Compliance & Regulatory Risks and Operational Risks Competitor risk We operate in",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-007,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.36,AI,B,2,"ities, posing a sustained challenge as we scale our cryptoasset offering and onboard more sophisticated institutional clients. The incorporation of AI to improve efficiency and productivity, as well as to enhance quality and accuracy, could result in threats to data security and ethical considera ||| Assurance functions undertake risk assessments, utilise defined maintenance windows and help deploy new products and services  We have implemented AI controls to ensure that any sensitive information is only used in private, paid for and licensed services so as not to be made public in error Fina",no,no,vague_general_ai_reference,DUPG-001,rejected,,
IGG-REJ-008,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.42,AI,B,1,"rector and benefited from detailed sessions on a range of topics to enhance our knowledge and understanding of the business, including sessions on AI, cyber security, regulatory developments across key markets and the strategic implications of the year-end change. Outside of Board meetings, Direc",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-009,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.51,AI,B,1,"wed management and external presentations covering cyber security enhancements, digital assets market developments, technology infrastructure and AI implementation  Approved increased market risk limits to support growing trading activities  Considered the implications of regulatory developm",no,no,vague_general_ai_reference,,rejected,,
IGG-REJ-010,IG Group,IGG,IG Group Holdings plc Annual Report 31 December 2025,IGG_company_annual_report_current_fy2025-year-ended-31-dec-2025_2026.pdf,,annual_report_current,company_primary,p.59,AI,B,1,"s for direct customer engagement were limited during the shortened financial period. Strengthen the Board's knowledge in priority areas including AI, cyber security, crypto and regulatory landscapes Board members received updates on key developments in these areas as part of the regular Board a",no,no,vague_general_ai_reference,,rejected,,
