staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
SBRY-REJ-001,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.13,machine learning,B,1,"a particularly strong performance in Fresh categories. Through strengthening our relationships with suppliers and migrating our Food products to a machine learning forecasting platform, we have delivered significant improvements in availability over the last four years, growing food availability levels by 190",no,no,vague_general_ai_reference,,rejected,,
SBRY-REJ-002,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.14,AI,B,1,ear we also launched the Sainsbury’s Egg Group in collaboration with our egg farmers and became the first retailer globally to invest in Vet Vision AI technology to measure and enhance positive animal welfare on dairy farms. For the second year running we were awarded both the Marine Stewardship Co,no,no,vague_general_ai_reference,,rejected,,
SBRY-REJ-003,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.17,automation,B,2,"ctional savings benefits over the longer-term, giving us clear line of sight to achieving our target. High returning investments in technology and automation driving efficiencies We have nearly completed our three-year future front-end programme, optimising checkouts in all our supermarkets and delivering ||| , delivering flexibility and speed for customers while reducing the physical infrastructure required. Our longer-term investments in technology and automation are simplifying our general merchandise logistics network, driving improvements in product availability and efficiency. This will result in a trans",no,no,ordinary_automation,DUPG-001,rejected,,
SBRY-REJ-004,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.17,machine learning,B,2,"ith Microsoft is already delivering good results, providing store colleagues with real-time data and insights to focus in-store processes and using machine learning capabilities to improve efficiencies. Reflecting our commitment to invest in sustainable technologies, we’re now buying 100 per cent of the energy ||| to drive faster decision-making and execution while reducing costs. Additionally, we’ve completed the main phase of migrating our Food products to machine learning forecasting, entering our second year of using the platform. This has delivered higher sales due to improved availability, better waste metrics and",no,no,vague_general_ai_reference,DUPG-002,rejected,,
SBRY-REJ-005,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.18,AI,B,1,ollaborate more closely with our egg farmers to help build resilience for the future and became the first retailer globally to invest in Vet Vision AI technology to measure and enhance positive animal welfare on dairy farms. Through innovation we are making improvements to source and package our p,no,no,vague_general_ai_reference,,rejected,,
SBRY-REJ-006,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.20,machine learning,B,1,"renewable gas produced from the anaerobic digestion of unsold food • We started a pilot of intelligent automation in stores, including establishing a machine learning model to optimise markdowns on near-dated products • We supported FareShare’s pioneering Surplus with Purpose scheme, providing funding at farm leve",no,no,ordinary_automation,,rejected,,
SBRY-REJ-007,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.21,AI,B,1,ave helped children access good food during school holidays Improve animal health and welfare • First retailer in the world to invest in Vet Vision AI technology used to measure and enhance positive animal welfare on dairy farms • Launched Sainsbury’s Egg Group to collaborate with our egg farmers t,no,no,vague_general_ai_reference,,rejected,,
SBRY-REJ-008,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.45,AI,B,1,"nt of the food sector’s Scope 3 emissions • Worked with suppliers in product development e.g. conventional mushrooms grown without peat, Vet Vision AI technology and vacuum pack lamb mince • Ten-year partnership with Cranswick which alongside improving pig welfare standards, aim to offer Taste th",no,no,vague_general_ai_reference,,rejected,,
SBRY-REJ-009,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.49,automation,B,1,"of the three-year programme. This was driven by enhanced productivity from end-to-end initiatives and high returning investments in technology and automation. Financial Services underlying operating profit was £30 million, up 3.4 per cent, driven by cost reductions from last year’s fixed asset write-off a",no,no,ordinary_automation,,rejected,,
SBRY-REJ-010,Sainsbury's,SBRY,J Sainsbury plc Annual Report and Financial Statements 2025,SBRY_company_annual_report_current_fy2024-25_2025.pdf,,annual_report_current,company_primary,p.59,AI,B,1,"ng our information security strategies • A suite of 17 information security policies is in place, which focuses on areas including effective use of AI, encryption, network security, access controls, data protection and information handling. There is continued investment in technology to support the",no,no,vague_general_ai_reference,DUPG-003,rejected,,
