company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.13,machine learning,B,"a particularly strong performance in Fresh categories. Through strengthening our relationships with suppliers and migrating our Food products to a machine learning forecasting platform, we have delivered significant improvements in availability over the last four years, growing food availability levels by 190",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.14,AI,B,ear we also launched the Sainsbury’s Egg Group in collaboration with our egg farmers and became the first retailer globally to invest in Vet Vision AI technology to measure and enhance positive animal welfare on dairy farms. For the second year running we were awarded both the Marine Stewardship Co,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.17,machine learning,B,"ith Microsoft is already delivering good results, providing store colleagues with real-time data and insights to focus in-store processes and using machine learning capabilities to improve efficiencies. Reflecting our commitment to invest in sustainable technologies, we’re now buying 100 per cent of the energy",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.17,machine learning,B,"to drive faster decision-making and execution while reducing costs. Additionally, we’ve completed the main phase of migrating our Food products to machine learning forecasting, entering our second year of using the platform. This has delivered higher sales due to improved availability, better waste metrics and",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.17,automation,B,"ctional savings benefits over the longer-term, giving us clear line of sight to achieving our target. High returning investments in technology and automation driving efficiencies We have nearly completed our three-year future front-end programme, optimising checkouts in all our supermarkets and delivering",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.17,automation,B,", delivering flexibility and speed for customers while reducing the physical infrastructure required. Our longer-term investments in technology and automation are simplifying our general merchandise logistics network, driving improvements in product availability and efficiency. This will result in a trans",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.18,AI,B,ollaborate more closely with our egg farmers to help build resilience for the future and became the first retailer globally to invest in Vet Vision AI technology to measure and enhance positive animal welfare on dairy farms. Through innovation we are making improvements to source and package our p,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.20,machine learning,B,"renewable gas produced from the anaerobic digestion of unsold food • We started a pilot of intelligent automation in stores, including establishing a machine learning model to optimise markdowns on near-dated products • We supported FareShare’s pioneering Surplus with Purpose scheme, providing funding at farm leve",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.21,AI,B,ave helped children access good food during school holidays Improve animal health and welfare • First retailer in the world to invest in Vet Vision AI technology used to measure and enhance positive animal welfare on dairy farms • Launched Sainsbury’s Egg Group to collaborate with our egg farmers t,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Sainsbury's,SBRY,,SBRY_company_annual_report_current_fy2024-25_2025.pdf,p.45,AI,B,"nt of the food sector’s Scope 3 emissions • Worked with suppliers in product development e.g. conventional mushrooms grown without peat, Vet Vision AI technology and vacuum pack lamb mince • Ten-year partnership with Cranswick which alongside improving pig welfare standards, aim to offer Taste th",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
